point,mean_first_service_day,served_in_any_scenario,service_count_mean_by_day10,service_count_min_by_day10,service_count_max_by_day10,served_by_day1_freq,served_by_day2_freq,served_by_day3_freq,served_by_day4_freq,served_by_day5_freq,served_by_day6_freq,served_by_day7_freq,served_by_day8_freq,served_by_day9_freq,served_by_day10_freq
2,1,10,5.1,4,7,1,1,1,1,1,1,1,1,1,1
13,1,10,7.6,5,9,1,1,1,1,1,1,1,1,1,1
8,1.1,10,1,1,1,0.9,1,1,1,1,1,1,1,1,1
6,1.2,10,9.3,8,11,0.8,1,1,1,1,1,1,1,1,1
5,1.5,10,1,1,1,0.5,1,1,1,1,1,1,1,1,1
4,4.4,10,5.8,0,11,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8
3,13,10,4.4,0,10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9,1.7,10,11.1,5,18,0.3,1,1,1,1,1,1,1,1,1
11,2.1,10,3,2,4,0.2,0.7,1,1,1,1,1,1,1,1
12,2.4,10,2.7,2,4,0,0.6,1,1,1,1,1,1,1,1
10,3.2,10,1,1,1,0,0.2,0.7,0.9,1,1,1,1,1,1
7,7.4,10,1,1,1,0,0,0,0.1,0.1,0.3,0.5,0.7,0.9,1
