day,start_minute,end_minute,vmi_consumption,call_in_due_quantity,cumulative_vmi_consumption,cumulative_required_delivery,cumulative_required_delivery_share,smooth_required_daily_average,planned_delivered,planned_shift_starts,cumulative_planned_delivered,cumulative_delivery_gap_to_required,cumulative_delivery_gap_to_smooth_target,daily_delivery_deviation_from_smooth_target,daily_delivery_t_statistic
0,0,1440,254231.8099999991,0.0,254231.8099999991,5122.648342991099,0.0044822070682523805,114288.52493841671,316658.7859140177,12,316658.7859140177,311536.13757102663,202370.26097560098,202370.26097560098,
1,1440,2880,237682.05000000072,4686.4064199999975,491913.8599999998,39323.683102919706,0.03440737652717882,114288.52493841671,224888.60864925195,7,541547.3945632697,502223.71146034996,312970.34468643623,110600.08371083524,3.4103709289291975
2,2880,4320,215318.77999999895,14733.4,707232.6399999987,96480.60459156694,0.08441845289678435,114288.52493841671,327111.14404330234,12,868658.538606572,772177.934015005,525792.9637913218,212822.6191048856,5.397297482498957
3,4320,5760,167248.81999999715,41198.83385000004,874481.4599999959,174053.08320421766,0.15229270243710338,114288.52493841671,191074.91426757077,4,1059733.4528741427,885680.369669925,602579.3531204758,76786.38932915406,4.474777591445967
4,5760,7200,140688.44000000073,7386.0,1015169.8999999966,258561.26486620502,0.22623554289945408,114288.52493841671,131548.97473329824,5,1191282.4276074409,932721.1627412358,619839.8029153573,17260.449794881526,3.323086141879073
5,7200,8640,203522.2399999969,0.0,1218692.1399999936,382517.43442924105,0.3346945239124898,114288.52493841671,312874.3455087792,13,1504156.77311622,1121639.338686979,818425.6234857198,198585.8205703625,4.145967800907788
6,8640,10080,245597.17999999883,0.0,1464289.3199999924,553577.4794625369,0.4843683823558199,114288.52493841671,173879.74928892002,9,1678036.52240514,1124459.0429426031,878016.8478362231,59591.22435050331,4.196013423900579
7,10080,11520,254231.8099999991,11895.933442565922,1718521.1299999915,756895.514105958,0.662267287563475,114288.52493841671,194719.19396266172,10,1872755.716367802,1115860.2022618437,958447.5168604682,80430.66902424501,4.522331965497085
8,11520,12960,237682.05000000072,20000.0,1956203.1799999923,958494.9976994925,0.8386624975831725,114288.52493841671,156755.56965826603,7,2029511.286026068,1071016.2883265754,1000914.5615803177,42467.04471984932,4.467452328302365
9,12960,14400,215318.77999999895,0.0,2171521.959999991,1142885.2493841671,1.0,114288.52493841671,257202.2188283205,10,2286713.5048543885,1143828.2554702214,1143828.2554702214,142913.69388990378,5.085850354290387
